mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__estimator__C,param_rf__estimator__epsilon,param_rf__estimator__gamma,param_rf__estimator__kernel,params,split0_test_MEE,split1_test_MEE,split2_test_MEE,split3_test_MEE,split4_test_MEE,mean_test_MEE,std_test_MEE,rank_test_MEE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE
0.03940081596374512,0.008898637344313358,0.004771757125854492,0.0019207437161314353,1,0.01,0.01,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-34.10645092375751,-36.48142535755751,-35.94282671089496,-36.32089218330618,-35.160321261931095,-35.60238328748945,0.8761397365898637,123,0.00660693361153127,-0.004532490592996504,0.05144969460963911,0.01668479231232778,0.0029574981448519853,0.014633285617070727,0.01963532514717483,126,-22.65936258031526,-24.181892993150257,-24.08026955646372,-24.316997324765758,-23.351713155351273,-23.718047122009253,0.6261170758776546,120
0.04299120903015137,0.0031911606860669747,0.015280675888061524,0.005030130068428544,1,0.01,0.1,rbf,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-8.511105787676382,-9.638547891765173,-10.871430616596399,-10.68606194150396,-8.93780081825468,-9.728989411159318,0.9315105275348741,73,0.9216106330956894,0.9113227382829819,0.8995647623435524,0.9025217401654668,0.9188006079356685,0.9107640963646718,0.008670714806890436,73,-6.591817426785046,-7.392170812924833,-8.13924937812839,-8.043582385671126,-6.779825514347254,-7.38932910357133,0.6321321618980706,74
0.054225587844848634,0.010925148433398214,0.006958389282226562,0.003377410176839246,1,0.01,0.1,linear,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-5.837394618250507,-6.467903350988782,-6.845748821897527,-6.219880146612319,-6.168350582932395,-6.307855504136306,0.3357020304658049,53,0.9587897515687586,0.9538268413663854,0.9527864964443765,0.9574526699699392,0.9568145475175679,0.9559340613734054,0.0022620316333686634,54,-4.336932570871922,-4.7295541937363,-5.239880379837702,-4.758691372640849,-4.543402083113558,-4.721692120040066,0.29992568327212416,57
0.05403451919555664,0.00822689866459643,0.00505523681640625,0.0019241391206153416,1,0.01,0.1,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-24.335057700201055,-25.900075136102696,-23.640470800496775,-22.54859835244315,-23.86693577114997,-24.058227552078726,1.0917079300820267,101,0.35390059191407514,0.36583505155525947,0.44360191622778755,0.4660286344570918,0.4160160785317009,0.40907645453718305,0.04335414958643182,100,-17.985075042998083,-18.967279384113514,-18.11908557492022,-17.221010837831685,-17.609121259091392,-17.98031441979098,0.5844153026668228,100
0.04709672927856445,0.006262389205825337,0.0238645076751709,0.004953914035369244,1,0.01,1,rbf,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-15.914534412347944,-18.102594249192684,-21.936291613589788,-19.527670416697656,-17.10046249661802,-18.51631063768922,2.0815448692523675,91,0.7229488487207781,0.688106626162695,0.6182102336597457,0.6635681818826337,0.7058040127324089,0.6797275806316523,0.036506922293560916,92,-13.091827439171432,-14.570266970822662,-16.77303302939529,-15.813595507022473,-13.812995078547576,-14.812343604991886,1.331486600852885,93
0.04788870811462402,0.008244858048992419,0.0029153347015380858,5.633935451145134e-05,1,0.01,1,linear,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-5.837394618250507,-6.467903350988782,-6.845748821897527,-6.219880146612319,-6.168350582932395,-6.307855504136306,0.3357020304658049,53,0.9587897515687586,0.9538268413663854,0.9527864964443765,0.9574526699699392,0.9568145475175679,0.9559340613734054,0.0022620316333686634,54,-4.336932570871922,-4.7295541937363,-5.239880379837702,-4.758691372640849,-4.543402083113558,-4.721692120040066,0.29992568327212416,57
47.626836156845094,13.45560622519671,0.006314373016357422,0.0022470779170383,1,0.01,1,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-4.078466024420854,-3.9722555311998278,-3.3671523522551965,-3.543708829775268,-4.472227711463229,-3.886762089822875,0.3935757461495791,21,0.9698734656585802,0.9729543620991846,0.9760210305519953,0.9782125186988365,0.9661818340043373,0.9726486422025868,0.004288225801500496,20,-3.3074926370629125,-3.14966381239976,-2.658387135419224,-2.755770650557989,-3.5906256816062405,-3.0923879834092256,0.3462540400765328,18
0.044736623764038086,0.004496151622605427,0.01915431022644043,0.00535895774573335,1,0.1,0.001,rbf,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-33.3587783607161,-35.747767847024775,-37.36546953430922,-35.92029408514453,-34.18931010078514,-35.31632398559596,1.403714097426348,120,0.07521931083540605,0.05210261023305818,0.04751875619435797,0.06774167114358032,0.07573710383975696,0.0636638904492319,0.011749443200512582,116,-22.063940542410368,-23.642357815611067,-24.467490044006517,-23.935797459319367,-22.63544281414291,-23.349005735098043,0.876578771320622,116
0.061899852752685544,0.011719252634103497,0.005747270584106445,0.0026982495131284874,1,0.1,0.001,linear,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-5.8186834859977,-6.472229118736498,-6.833956737782836,-6.218071418062588,-6.175691332813151,-6.303726418678556,0.33720431791748234,49,0.9591105961332098,0.9534800540446082,0.9531350427556315,0.957664052964612,0.9567930632209807,0.9560365618238084,0.002350542645467199,50,-4.321652404294142,-4.740775747167834,-5.230052589228361,-4.749507522813928,-4.544030043174797,-4.717203661335812,0.30035415912273566,53
0.04562244415283203,0.007439867318376565,0.007958793640136718,0.0037120621313613527,1,0.1,0.001,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.289322596490855,-38.9236081388333,-41.926700440642016,-39.501431774309,-37.34705806785347,-38.79762420362573,1.9338073436692773,141,-0.11706415122450935,-0.14896874229900545,-0.21569336789381385,-0.14881316453072305,-0.13127811752241314,-0.15236350869409296,0.03383914540126646,141,-24.045260506948203,-25.81384800878553,-27.440859442260685,-26.3760274750942,-24.771030896781053,-25.68940526597394,1.191734136168816,141
0.043844985961914065,0.006685520737623273,0.020833206176757813,0.0037258650127362258,1,0.1,0.01,rbf,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-20.872112901733534,-23.040081777443767,-22.268521554323065,-22.39814080148789,-21.25015541922838,-21.965802490843327,0.7925829773975709,97,0.6137621342351208,0.5882213263891398,0.6160785724289825,0.6197758073137866,0.621855845021594,0.6119387370777247,0.0121880866714628,97,-14.835669723740214,-16.16841196567463,-15.9524649963203,-15.70242905924532,-14.909454833117431,-15.513686115619578,0.5443562094913768,98
0.05660014152526856,0.008005127689783767,0.005868101119995117,0.003810664186554463,1,0.1,0.01,linear,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-5.8186834859977,-6.472229118736498,-6.833956737782836,-6.218071418062588,-6.175691332813151,-6.303726418678556,0.33720431791748234,49,0.9591105961332098,0.9534800540446082,0.9531350427556315,0.957664052964612,0.9567930632209807,0.9560365618238084,0.002350542645467199,50,-4.321652404294142,-4.740775747167834,-5.230052589228361,-4.749507522813928,-4.544030043174797,-4.717203661335812,0.30035415912273566,53
0.04318733215332031,0.005133420399454354,0.005222177505493164,0.001783901868682713,1,0.1,0.01,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-34.112343080498945,-36.4942048348399,-35.93275026386166,-36.310885284742184,-35.140068308940435,-35.59805035457663,0.8763930827896718,122,0.005635343762882032,-0.005781996851918565,0.05273164005589703,0.017265531071185076,0.004452793309563978,0.014860662269521912,0.020295536287025913,125,-22.671971215462456,-24.199901068231494,-24.061174398467085,-24.3066859953619,-23.328814097468673,-23.713709354998322,0.6232332380575821,119
0.04040803909301758,0.008599972660899404,0.024616432189941407,0.005607452920470661,1,0.1,0.1,rbf,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-8.51340312707942,-9.632408441433494,-10.880690113345246,-10.684460206469751,-8.937752549460633,-9.729742887557709,0.9329919376436686,74,0.9215236178581091,0.9113619966623744,0.8994699420931661,0.9026383960684502,0.9187587237762204,0.9107505352916639,0.00864433758575284,74,-6.601891986435488,-7.3880284642351635,-8.143539519602637,-8.03862063359621,-6.777982693999193,-7.390012659573739,0.6299545767705409,75
0.08450932502746582,0.049611707780282926,0.0057464599609375,0.002854815470814927,1,0.1,0.1,linear,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-5.8186834859977,-6.472229118736498,-6.833956737782836,-6.218071418062588,-6.175691332813151,-6.303726418678556,0.33720431791748234,49,0.9591105961332098,0.9534800540446082,0.9531350427556315,0.957664052964612,0.9567930632209807,0.9560365618238084,0.002350542645467199,50,-4.321652404294142,-4.740775747167834,-5.230052589228361,-4.749507522813928,-4.544030043174797,-4.717203661335812,0.30035415912273566,53
0.07088618278503418,0.017534125497425435,0.008014345169067382,0.002755822123663012,1,0.1,0.1,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-24.323877176818396,-25.896458179488786,-23.628523821350505,-22.557479187640432,-23.877551546986588,-24.056777982456943,1.0880428139365002,100,0.3542912998116588,0.3659064618044741,0.44400529399650956,0.46567328686008097,0.41525252249813943,0.4090257729941726,0.04318892839181761,101,-17.97973588971428,-18.960535704680087,-18.11011015097113,-17.227701862104364,-17.6246639471281,-17.980549510919595,0.5780300473561937,101
0.08281331062316895,0.022432256997834164,0.018156766891479492,0.005774776934746118,1,0.1,1,rbf,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-15.922194713937595,-18.11223477768718,-21.935970978198043,-19.530603062270995,-17.08393732558672,-18.516988171536106,2.081695064291307,92,0.7229007491163997,0.6882631167013967,0.6184423962947135,0.6631179726002646,0.705950563315953,0.6797349596057455,0.036486094062790644,91,-13.090784037958144,-14.569768512264089,-16.765735149102465,-15.817501535076278,-13.804421628029942,-14.809642172486184,1.3315075088354937,92
0.06491317749023437,0.006839023641440718,0.005934429168701172,0.002460011381292536,1,0.1,1,linear,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-5.8186834859977,-6.472229118736498,-6.833956737782836,-6.218071418062588,-6.175691332813151,-6.303726418678556,0.33720431791748234,49,0.9591105961332098,0.9534800540446082,0.9531350427556315,0.957664052964612,0.9567930632209807,0.9560365618238084,0.002350542645467199,50,-4.321652404294142,-4.740775747167834,-5.230052589228361,-4.749507522813928,-4.544030043174797,-4.717203661335812,0.30035415912273566,53
43.64270486831665,11.326074068310755,0.011425447463989259,0.007315264344192834,1,0.1,1,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-4.0922261962176005,-3.943063889506843,-3.350745159539045,-3.5531750981641785,-4.480984893779505,-3.884039047441435,0.3992601878880638,20,0.9698061206880549,0.9731642984743941,0.9760643117505663,0.978229973239483,0.9662115156140877,0.9726952439533172,0.0043032458599562414,19,-3.3133643740933127,-3.1335829780478375,-2.6530817610184525,-2.7560981491096235,-3.5874361141861346,-3.088712675291072,0.34687563040503194,17
0.045866966247558594,0.0042827656860046385,0.015585803985595703,0.0035571149662477525,1,1,0.001,rbf,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-33.362296085310035,-35.73055758014885,-37.27624944527725,-35.86281149629052,-34.163971767838596,-35.279177274973044,1.3748299644700712,118,0.07349417282465875,0.05206276239793117,0.05010712848835456,0.06871061349537493,0.07514587896610636,0.06390411123448515,0.010696011987511654,115,-22.06895958514656,-23.617598885349466,-24.38387883271704,-23.87819414058499,-22.58921620846097,-23.307569530451808,0.8520984042415433,115
0.0388486385345459,0.004526445117269975,0.0036667346954345702,0.0018325144665912302,1,1,0.001,linear,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-5.825744767691536,-6.454770524431834,-6.7936340476032,-6.251283994446064,-6.239042928756722,-6.3128952525858715,0.3155325940670474,57,0.9594805402932418,0.9550888250043581,0.9547966036142652,0.9580630037637771,0.9571213150301646,0.9569100575411614,0.0017756616655134761,46,-4.296955026544969,-4.675885150094492,-5.155978900577414,-4.735774756345669,-4.514804085401845,-4.675879583792878,0.2841168498947338,49
0.03389277458190918,0.0048627351084769,0.005813312530517578,0.002306429390748192,1,1,0.001,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.291094793307096,-38.86249922472105,-41.87336201458943,-39.4758218937143,-37.336224121284644,-38.7678004095233,1.915111304806113,139,-0.11773965371069643,-0.14215931405396928,-0.21051454392946023,-0.14635683707678368,-0.13013033167954288,-0.14938013609009052,0.0321570257477792,138,-24.059869739381124,-25.72494053727085,-27.38760208863103,-26.345573015526078,-24.77845499798134,-25.65928807575808,1.1658792833730711,137
0.03489608764648437,0.003997670835310198,0.016981077194213868,0.005246622162596667,1,1,0.01,rbf,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-20.93990692120779,-23.05239582902903,-22.344404969333148,-22.370188811609886,-21.290615154905492,-21.999502337217073,0.773332331654624,99,0.611763074030575,0.5887895314236467,0.6151021022147488,0.621482224568789,0.6205118560202348,0.6115297576515989,0.011913552450471088,99,-14.857257148344237,-16.13814704496369,-15.938953574792867,-15.656752221001886,-14.908255988371842,-15.499873195494905,0.5268325006800185,97
0.041133880615234375,0.005519047607028132,0.0060790061950683595,0.004066744916462606,1,1,0.01,linear,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-5.825744767691536,-6.454770524431834,-6.7936340476032,-6.251283994446064,-6.239042928756722,-6.3128952525858715,0.3155325940670474,57,0.9594805402932418,0.9550888250043581,0.9547966036142652,0.9580630037637771,0.9571213150301646,0.9569100575411614,0.0017756616655134761,46,-4.296955026544969,-4.675885150094492,-5.155978900577414,-4.735774756345669,-4.514804085401845,-4.675879583792878,0.2841168498947338,49
0.02768855094909668,0.0032615567452590364,0.0032360076904296873,8.258420370730347e-05,1,1,0.01,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-34.0461980921527,-36.45558930874154,-35.944180116636815,-36.268196489426586,-35.12182564255141,-35.56719792990181,0.8870795649027902,121,0.014799669471063148,-0.0029843824561770482,0.05304225828062744,0.02052260914760155,0.0062893974770258,0.01833391038402818,0.019086595168377213,124,-22.58640661569064,-24.15611695722436,-24.045011900376487,-24.257703181852044,-23.311492366946794,-23.671346204418064,0.6364011212480415,118
0.026634645462036134,0.003785287316777086,0.008863401412963868,0.0014736056095891383,1,1,0.1,rbf,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-8.60802423303343,-9.73276403586299,-10.937368364891686,-10.649591175809629,-9.124992327497859,-9.810548027419118,0.8827024324089674,75,0.9212011172905257,0.9100311223072258,0.8987365896684932,0.9024004277173194,0.9168046972856105,0.9098347908538349,0.008440987420540476,75,-6.5913621518226435,-7.386591268420027,-8.11104051190247,-7.975934957589868,-6.82183524213815,-7.377352826374631,0.6038318745139948,73
0.048118209838867186,0.0075112581994314104,0.005215930938720703,0.0023178095043371945,1,1,0.1,linear,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-5.825744767691536,-6.454770524431834,-6.7936340476032,-6.251283994446064,-6.239042928756722,-6.3128952525858715,0.3155325940670474,57,0.9594805402932418,0.9550888250043581,0.9547966036142652,0.9580630037637771,0.9571213150301646,0.9569100575411614,0.0017756616655134761,46,-4.296955026544969,-4.675885150094492,-5.155978900577414,-4.735774756345669,-4.514804085401845,-4.675879583792878,0.2841168498947338,49
0.04871907234191895,0.01085566386955626,0.0033377647399902345,0.0007966258202366238,1,1,0.1,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-24.354445418140077,-25.977293858689798,-23.738317366086267,-22.575681564502634,-23.903669252699462,-24.109881492023646,1.1028502406103327,102,0.35309120058811566,0.3626261695263502,0.44153691074239615,0.4661239453012423,0.41585794131188347,0.4078472334939976,0.04390560032129282,102,-17.966322856868274,-19.031790346004463,-18.180649137716728,-17.211867818937172,-17.612393180035507,-18.00060466791243,0.6115143714793198,102
0.030883359909057616,0.0060997345272907795,0.012692832946777343,0.0027691842726604845,1,1,1,rbf,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-16.150613221932513,-18.21224671522965,-22.06895351727084,-19.64427630370931,-17.28886620587419,-18.672991192803302,2.0477515941569204,93,0.7207075937469631,0.6887747625546122,0.618077055978072,0.6636256921733936,0.7041833170477338,0.6790736843001549,0.035825175838377174,93,-13.073073741552632,-14.508120777390934,-16.72382261063857,-15.749219653232307,-13.780324246220228,-14.766912205806936,1.3193819615423048,91
0.038803720474243165,0.003123993496576541,0.0031841754913330077,0.0019940393682216207,1,1,1,linear,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-5.825744767691536,-6.454770524431834,-6.7936340476032,-6.251283994446064,-6.239042928756722,-6.3128952525858715,0.3155325940670474,57,0.9594805402932418,0.9550888250043581,0.9547966036142652,0.9580630037637771,0.9571213150301646,0.9569100575411614,0.0017756616655134761,46,-4.296955026544969,-4.675885150094492,-5.155978900577414,-4.735774756345669,-4.514804085401845,-4.675879583792878,0.2841168498947338,49
10.635497426986694,3.603670455382893,0.005718374252319336,0.0017000389769456833,1,1,1,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-4.161306787605472,-4.116182072288851,-3.4438016180536932,-3.746069265551624,-4.557600981151528,-4.004992144930234,0.38056533164549666,24,0.9729214253524141,0.9713817382358328,0.9767433594422323,0.9777702218027727,0.9673686960479092,0.9732370881762323,0.0037635948575343425,18,-3.2516817407829985,-3.1839387239075245,-2.6124449621789454,-2.7954420643972013,-3.53889471853398,-3.07648044196013,0.3317774063454533,16
0.039191675186157224,0.0008874937382655044,0.01688728332519531,0.002298172435980618,10,0.01,0.001,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-20.26258961918597,-22.404436700771548,-21.53006316129724,-21.589931497950566,-20.510661896115224,-21.25953657506411,0.78075069700622,96,0.6352196643858214,0.6123086413216184,0.6413489374583342,0.6472060241990715,0.6461721328473881,0.6364510800424468,0.01279476791992156,96,-14.43654724785428,-15.770334291365975,-15.49303702421476,-15.200492016601121,-14.496337125565235,-15.079349541120274,0.5322351027555648,96
0.11453967094421387,0.012533809977221597,0.004388141632080078,0.002959637625155083,10,0.01,0.001,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-5.510369660822829,-6.337152457964122,-6.508363712823497,-5.940074352204588,-6.001903186082538,-6.059572673979515,0.3457436916055905,41,0.9631597398057412,0.9536511143649204,0.9559554001005649,0.9602110127403906,0.9575344690065997,0.9581023472036435,0.00330965350368401,42,-4.036440009150184,-4.7269552597317315,-5.008023968291924,-4.555789154597031,-4.484342518397788,-4.562310182033731,0.3188823293853215,41
0.036045169830322264,0.0007072352153567225,0.003279447555541992,3.4243747697402816e-05,10,0.01,0.001,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.266600449753604,-38.904015860010745,-41.85725902077719,-39.46326794572382,-37.317351628077446,-38.76169898086856,1.918676680564117,138,-0.11519028349762366,-0.14735588294184207,-0.2101008832464082,-0.14583306924939107,-0.12873264325204015,-0.14944255243746102,0.03255436659187797,139,-24.025732138510705,-25.804571855730558,-27.400962707679916,-26.34781817842293,-24.748878478086656,-25.665592671686152,1.1853913698418879,140
0.04538602828979492,0.003988215566103824,0.015981054306030272,0.0034791135019107784,10,0.01,0.01,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-7.058814372966832,-7.863298282809538,-7.941083084457968,-7.58526994202978,-7.31849392325779,-7.553391921104381,0.330801033825468,68,0.9473191256435635,0.9412755515329317,0.9452031603287913,0.9480691723951583,0.9454854126508779,0.9454704845102645,0.0023596525385961016,61,-5.416029291187563,-5.971117418905644,-6.061550301826881,-5.8413479204314624,-5.569527412757344,-5.7719144690217785,0.24331317901308794,63
0.1096658706665039,0.007724523381681484,0.005785703659057617,0.003558820205745566,10,0.01,0.01,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-5.510369660822829,-6.337152457964122,-6.508363712823497,-5.940074352204588,-6.001903186082538,-6.059572673979515,0.3457436916055905,41,0.9631597398057412,0.9536511143649204,0.9559554001005649,0.9602110127403906,0.9575344690065997,0.9581023472036435,0.00330965350368401,42,-4.036440009150184,-4.7269552597317315,-5.008023968291924,-4.555789154597031,-4.484342518397788,-4.562310182033731,0.3188823293853215,41
0.041228532791137695,0.007286661054650968,0.004336357116699219,0.0012056017592556082,10,0.01,0.01,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-29.37973335997185,-31.3295973203034,-29.84026964129597,-30.222088662373636,-29.482107193056642,-30.0507592354003,0.7046598271404402,109,0.17025033657078537,0.15884907504064194,0.21826854990282116,0.2247667906121549,0.20638512426239772,0.19570397527776023,0.0263593080399173,112,-20.225579719703237,-21.77774642364703,-21.50435992484403,-21.083521675015856,-20.429985848994583,-21.004238718440945,0.5984642633763712,109
0.058223390579223634,0.005717212233993795,0.015121555328369141,0.0031444641610288157,10,0.01,0.1,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-1.8486060454037614,-2.238046339929037,-1.9937212573872813,-2.106145066247882,-2.0562773844397233,-2.048559218681537,0.12827278943254675,6,0.9943781037225659,0.9935124228334292,0.9945274263074574,0.9941495059519686,0.9945487546149531,0.9942232426860749,0.00038292808746663874,5,-1.5776452218136328,-1.7225215530180669,-1.6327497668384199,-1.6772404113872679,-1.499390142208056,-1.6219094190530885,0.07781018662059855,4
0.13901066780090332,0.014436649216835972,0.004418039321899414,0.002003461571855094,10,0.01,0.1,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-5.510369660822829,-6.337152457964122,-6.508363712823497,-5.940074352204588,-6.001903186082538,-6.059572673979515,0.3457436916055905,41,0.9631597398057412,0.9536511143649204,0.9559554001005649,0.9602110127403906,0.9575344690065997,0.9581023472036435,0.00330965350368401,42,-4.036440009150184,-4.7269552597317315,-5.008023968291924,-4.555789154597031,-4.484342518397788,-4.562310182033731,0.3188823293853215,41
0.24771599769592284,0.060566678874282916,0.006837129592895508,0.0030616739110811025,10,0.01,0.1,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-16.204695908948718,-16.424237187349924,-14.71517925702643,-14.729637162083057,-15.852683210192549,-15.585286545120136,0.7277677756089052,89,0.7139612904911689,0.7342902090478156,0.7686283561489008,0.7745752796332829,0.7350850221268157,0.7453080314895967,0.022842634958043208,90,-12.241005880841598,-12.272517694353178,-11.61547901472299,-11.331555412553103,-11.88994276581131,-11.870100153656434,0.3618748477963393,90
0.1566244602203369,0.034551881969811744,0.0230072021484375,0.00964382529822155,10,0.01,1,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-2.5067250051022247,-3.92367624050942,-3.7389565919431034,-4.286649006229956,-2.422054518203889,-3.3756122723977184,0.7650645217145238,16,0.9814940187243212,0.9617662966252913,0.9728882885395557,0.9644756679466345,0.9883432671287439,0.9737935077929093,0.010032833449264882,16,-3.1897756531174224,-4.851512344985112,-4.214576290627142,-5.0651065631210965,-2.630597979843525,-3.99031376633886,0.9420004796646576,22
0.12377099990844727,0.029938355549607613,0.005665397644042969,0.0022414692192726272,10,0.01,1,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-5.510369660822829,-6.337152457964122,-6.508363712823497,-5.940074352204588,-6.001903186082538,-6.059572673979515,0.3457436916055905,41,0.9631597398057412,0.9536511143649204,0.9559554001005649,0.9602110127403906,0.9575344690065997,0.9581023472036435,0.00330965350368401,42,-4.036440009150184,-4.7269552597317315,-5.008023968291924,-4.555789154597031,-4.484342518397788,-4.562310182033731,0.3188823293853215,41
618.6760120868682,146.2464864987897,0.01790585517883301,0.010202830209482835,10,0.01,1,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-2.7376178327807823,-2.711810921395773,-2.506998735123791,-2.7737996909380795,-2.9861943792443824,-2.743284311896562,0.15283327272750255,10,0.9750782801476457,0.9816483785133311,0.9826450972225542,0.9799716259850529,0.979633977338039,0.9797954718413246,0.0026024079688000915,15,-2.349423138197701,-2.182248981635518,-1.9555895394850473,-2.183924440794121,-2.406133779025522,-2.215463975827582,0.15743743634098017,9
